Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
1.601583004,-21.52013,-3.984548,-10.3322,0.04887502,-1.075486,-0.05131283,6.694313,28.80799,17.50412,992.1875
1.609185696,-10.50432,-5.641021,-7.329672,0.07762031,-1.101267,-0.07139487,6.694313,28.80799,17.50412,992.1875
1.616787434,4.743543,-4.576146,-2.79525,0.1115071,-1.110664,-0.07754254,6.694313,28.80799,17.50412,992.1875
1.624390125,21.60955,0.2157941,2.168104,0.1284631,-1.122693,-0.01946133,6.694313,28.80799,17.50412,992.1915
1.634526729,39.09792,2.700504,7.499115,0.05286293,-1.088183,-0.1110687,6.694313,28.80799,17.50412,992.1915
1.642129421,51.17175,-1.08572,8.540806,0.04893163,-1.085064,-0.09648414,6.694313,28.80799,17.50412,992.1915
1.649732113,58.70232,-5.641021,11.05312,0.08902778,-1.140284,-0.06858027,7.083756,27.68366,17.04451,992.1915
1.657334328,65.79725,-8.539849,18.52879,0.1190138,-1.24244,-0.09548076,7.083756,27.68366,17.04451,992.1915
1.664937019,69.46918,-10.84708,26.31084,0.1250927,-1.353297,-0.1606916,7.083756,27.68366,17.04451,992.1898
1.672539234,88.01557,-11.49784,33.48013,0.06452981,-1.35977,-0.3905932,7.083756,27.68366,17.04451,992.1898
1.680141449,165.6864,2.641344,26.9236,-0.04713124,-0.9319908,-0.8128929,7.083756,27.68366,17.04451,992.1898
1.687744141,269.9942,5.066894,8.663358,-0.1204505,-0.3380677,-0.3629825,7.083756,27.68366,17.04451,992.1898
1.695346832,239.374,20.38927,10.93057,0.194765,-0.7867434,0.6073423,7.083756,27.68366,17.04451,992.1898
1.702949524,134.3815,-2.683033,33.17375,0.0738775,-0.7784175,0.4108622,7.075104,28.4628,15.71419,992.1898
1.710551262,125.0461,-15.34322,26.67849,-0.3982918,-0.7967493,-0.2580919,7.075104,28.4628,15.71419,992.1898
1.718153953,167.5534,-13.39095,4.128935,-0.3758645,-1.146518,-0.01800321,7.075104,28.4628,15.71419,992.1898
1.728290558,215.0397,-45.21889,-16.7049,-0.1672713,-1.240071,0.2803212,7.075104,28.4628,15.71419,992.1898
1.735892773,238.4405,-49.00512,-23.99674,-0.09366683,-0.8188576,0.2060171,7.075104,28.4628,15.71419,992.1898
1.743495464,225.3709,-33.62358,-23.75163,0.0767756,-0.94569,0.6958457,7.075104,28.4628,15.71419,992.1898
1.751098156,200.6631,-20.3718,-12.84451,0.05666176,-0.9294406,0.5688101,7.427952,30.76855,9.937783,992.1881
1.758699894,192.199,-9.545565,-7.20712,-0.02969298,-1.004128,0.3323874,7.427952,30.76855,9.937783,992.1881
1.766302586,227.3002,-6.705896,-8.677744,-0.06104676,-0.8818136,0.3332489,7.427952,30.76855,9.937783,992.1881
1.773905277,206.2644,-13.80507,-1.937386,0.2421254,-0.9698045,0.53771,7.427952,30.76855,9.937783,992.1881
1.781507969,220.143,-20.78592,4.680419,0.2655556,-0.629565,0.394802,7.427952,30.76855,9.937783,992.1881
1.789110184,220.7032,4.356977,16.81306,0.4578387,-0.7573118,0.8029048,7.427952,30.76855,9.937783,992.1881
1.796712875,218.8361,29.08575,42.79408,0.5212449,-0.6978317,0.94433,7.400291,32.3979,3.70101,992.1881
1.804315090,205.7665,59.90798,62.34111,0.1745734,-0.5741782,0.7959989,7.400291,32.3979,3.70101,992.1881
1.811917305,198.9827,73.45557,72.94186,0.05392954,-0.7104678,0.7387395,7.400291,32.3979,3.70101,992.1881
1.819519997,198.0492,57.54159,72.14527,0.1580851,-0.5602058,0.9616122,7.400291,32.3979,3.70101,992.1881
1.829656601,232.9637,106.7033,66.81425,-0.1988414,-0.08368263,2.104457,7.400291,32.3979,3.70101,992.1881
1.837259293,173.6526,164.8574,63.75046,-0.4993643,-0.3471635,0.9363784,7.400291,32.3979,3.70101,992.1881
1.844861031,44.20129,42.21922,58.23563,-0.8218468,-0.04563472,0.8843687,7.760985,33.27027,-2.542988,992.1881
1.852463722,-45.66778,-6.942535,25.82063,-0.5104749,-0.2769672,1.514982,7.760985,33.27027,-2.542988,992.1881
1.860066414,-77.15929,0.03831485,15.89392,-0.3826106,-0.7517816,0.9626914,7.760985,33.27027,-2.542988,992.1881
1.867669105,-54.38084,0.2157941,11.84971,-0.7285663,-0.8596326,0.525285,7.760985,33.27027,-2.542988,992.1898
1.875271320,-6.583445,-19.1886,-26.44778,-0.5503008,-0.7394755,0.4239905,7.760985,33.27027,-2.542988,992.1898
1.882873535,-5.774374,-38.53384,-38.70297,-0.09522653,-0.6219954,0.7381282,7.760985,33.27027,-2.542988,992.1898
1.890475750,-32.59818,-40.95939,-30.43072,0.1412874,-0.6915112,0.794988,7.760985,33.27027,-2.542988,992.1898
1.898078442,-38.32391,-28.00341,-14.25386,0.1758337,-0.8451816,0.6788223,9.287951,33.66283,-4.247791,992.1898
1.905681133,-14.05179,-8.953967,-2.611422,0.04595267,-0.8668332,0.6144267,9.287951,33.66283,-4.247791,992.1881
1.913283825,10.84269,2.700504,-3.591838,-0.01739262,-0.7621017,0.6144495,9.287951,33.66283,-4.247791,992.1881
1.923420429,-0.5465334,-6.469257,-0.8956947,0.06472453,-0.6831158,0.7370008,9.287951,33.66283,-4.247791,992.1881
1.931022644,-5.774374,-0.1983241,2.84214,0.07956278,-0.7962281,0.6354761,9.287951,33.66283,-4.247791,992.1881
1.938624859,6.050503,5.007734,7.989322,0.0233544,-0.7696748,0.6276489,9.287951,33.66283,-4.247791,992.1881
1.946227550,7.668644,8.557318,10.31781,-0.03715996,-0.7441512,0.6550702,9.67285,34.00921,-2.961725,992.1864
1.953829765,3.685528,7.314964,11.05312,-0.1106803,-0.7675893,0.6300589,9.67285,34.00921,-2.961725,992.1864
1.961432457,6.92181,7.610762,10.01143,-0.1757577,-0.7955313,0.6295387,9.67285,34.00921,-2.961725,992.1864
1.969035149,10.46927,6.841686,7.131458,-0.221356,-0.7564995,0.646637,9.67285,34.00921,-2.961725,992.1864
1.976636887,9.473495,2.523024,3.4549,-0.2154615,-0.7256517,0.6662582,9.67285,34.00921,-2.961725,992.1864
1.984239578,6.174976,-0.9674008,0.1459969,-0.1647263,-0.7420903,0.7067288,9.67285,34.00921,-2.961725,992.1864
1.991842270,6.11274,-0.3166436,-2.366318,-0.1900752,-0.7478607,0.7013456,9.67285,34.00921,-2.961725,992.1847
1.999444962,6.11274,-3.807069,-5.613945,-0.1660668,-0.7234014,0.6821007,9.676323,33.26561,-3.419472,992.1847
2.007047176,3.187638,-5.463542,-6.778188,-0.07394301,-0.729708,0.7154582,9.676323,33.26561,-3.419472,992.1847
2.017183780,3.747764,-3.037992,-4.817357,-0.06396542,-0.7460288,0.6831223,9.676323,33.26561,-3.419472,992.1847
2.024785995,4.432363,-3.62959,-4.143322,-0.05483307,-0.7370566,0.6775301,9.676323,33.26561,-3.419472,992.1847
2.032388210,5.428142,-1.973117,-2.979078,-0.04595574,-0.7112707,0.6815531,9.676323,33.26561,-3.419472,992.1829
2.039990902,5.863795,-1.499839,-2.427594,-0.04234457,-0.7139676,0.7457154,9.676323,33.26561,-3.419472,992.1829
2.047593593,4.058945,-0.7899216,-1.87611,-0.06948201,-0.7003917,0.7389083,9.680002,32.88048,-2.977821,992.1829
2.055196285,2.751985,-1.322359,-1.569731,-0.09753347,-0.7251168,0.6977797,9.680002,32.88048,-2.977821,992.1829
2.062799930,1.445025,-2.328075,-2.672698,-0.107644,-0.7345489,0.6999817,9.680002,32.88048,-2.977821,992.1829
2.070400715,2.254095,-3.51127,-2.979078,-0.08252691,-0.7429619,0.7161071,9.680002,32.88048,-2.977821,992.1812
2.078003406,3.312111,-3.45211,-2.550146,-0.08466794,-0.7538961,0.7718619,9.680002,32.88048,-2.977821,992.1812
2.085605621,2.689749,-5.049423,-2.672698,-0.08227791,-0.7341712,0.6733444,9.680002,32.88048,-2.977821,992.1812
2.093208313,-3.72058,-3.807069,-2.79525,-0.1376852,-0.7666442,0.5895938,9.676323,33.26561,-3.419472,992.1812
2.100811004,1.507261,-7.829932,-6.778188,-0.06691077,-0.7945192,0.7591575,9.676323,33.26561,-3.419472,992.1812
2.110947609,1.133844,-3.925388,-5.307565,-0.03427537,-0.7517321,0.7959106,9.676323,33.26561,-3.419472,992.1812
2.118549347,5.054724,-4.339507,-2.243766,-0.0873779,-0.7141559,0.7270144,9.676323,33.26561,-3.419472,992.1812
2.126152038,3.00093,-2.978832,-1.937386,-0.0588413,-0.7670556,0.6328071,9.676323,33.26561,-3.419472,992.1812
2.133754730,2.751985,-0.7307619,-3.224182,-0.05376551,-0.7586657,0.7774367,9.676323,33.26561,-3.419472,992.1812
2.141357422,7.544172,-2.683033,1.126413,-0.08145596,-0.6362851,0.6671902,9.676323,33.26561,-3.419472,992.1812
2.148959636,3.125402,0.1566343,0.9425846,-0.04226616,-0.7382416,0.602106,8.911537,32.89833,-3.431856,992.1795
2.156561851,4.370126,2.404705,1.003861,-0.05552803,-0.7183028,0.7234248,8.911537,32.89833,-3.431856,992.1795
2.164164066,2.565276,1.635628,3.087244,-0.08232433,-0.6995166,0.688736,8.911537,32.89833,-3.431856,992.1795
2.171766758,3.00093,3.173782,3.516176,-0.08015025,-0.7447621,0.6720965,8.911537,32.89833,-3.431856,992.1795
2.179369449,4.681307,2.996302,2.290656,-0.0786861,-0.7116352,0.6956552,8.911537,32.89833,-3.431856,992.1795
2.186972141,1.507261,3.055462,3.025968,-0.07957971,-0.7147516,0.7105511,8.911537,32.89833,-3.431856,992.1795
2.194573879,1.507261,3.292101,3.4549,-0.08243661,-0.7231693,0.6832915,9.67135,33.65961,-4.30814,992.1795
2.204710483,0.8226629,3.883698,3.638727,-0.08096551,-0.7236044,0.6818264,9.67135,33.65961,-4.30814,992.1795
2.212313175,1.258316,3.5879,3.4549,-0.08598107,-0.7155234,0.6854334,9.67135,33.65961,-4.30814,992.1795
2.219915867,-0.11088,4.475296,3.761279,-0.07718984,-0.7117616,0.7077231,9.67135,33.65961,-4.30814,992.1795
2.227518081,-1.977966,3.765379,3.271072,-0.07018917,-0.7230517,0.6933995,9.67135,33.65961,-4.30814,992.1795
2.235120773,0.2625372,4.889414,3.332348,-0.09300662,-0.6754365,0.6816667,9.67135,33.65961,-4.30814,992.1836
2.242722988,-4.52965,3.765379,3.087244,-0.080648,-0.6803256,0.7046864,10.05753,33.63736,-3.410595,992.1836
2.250329494,-5.400957,2.937143,2.474484,-0.06850438,-0.7021381,0.7258179,10.05753,33.63736,-3.410595,992.1836
2.257927894,-5.774374,4.652775,3.14852,-0.1199231,-0.6767265,0.6643291,10.05753,33.63736,-3.410595,992.1836
2.265534401,-8.13935,1.694788,1.126413,-0.08509864,-0.7008601,0.7505383,10.05753,33.63736,-3.410595,992.1836
2.273133278,-10.31762,1.872267,0.2685488,-0.08947656,-0.7059276,0.7238536,10.05753,33.63736,-3.410595,992.1818
2.280735493,-10.75327,3.232941,-0.160383,-0.1554937,-0.7111692,0.6886645,10.05753,33.63736,-3.410595,992.1818
2.288337707,-10.37985,-0.9674008,-3.469286,-0.1273739,-0.6854802,0.7674947,10.05753,33.63736,-3.410595,992.1818
2.298474312,-19.21739,-1.499839,-4.327149,-0.1384626,-0.7333159,0.7059076,10.06229,32.88487,-3.421328,992.1818
2.306076526,-17.72372,-2.919672,-7.20712,-0.1583009,-0.7454223,0.7124183,10.06229,32.88487,-3.421328,992.1818
2.313679218,-19.27963,-2.683033,-8.922848,-0.171914,-0.7165555,0.7421935,10.06229,32.88487,-3.421328,992.1818
2.321281910,-24.94312,-7.415813,-11.12878,-0.1423881,-0.7046549,0.6921735,10.06229,32.88487,-3.421328,992.1818
2.328884601,-29.92202,-10.55128,-10.69985,-0.07125016,-0.739809,0.751898,10.06229,32.88487,-3.421328,992.1818
2.336486339,-32.34923,-8.24405,-10.39347,-0.05782584,-0.7839706,0.7439457,10.06229,32.88487,-3.421328,992.1818
2.344089031,-29.05071,-5.463542,-10.08709,-0.1103382,-0.7411766,0.7587484,9.673939,33.64185,-3.414106,992.1818
2.351691723,-29.29966,-1.558998,-9.535607,-0.2751594,-0.7014098,0.8308257,9.673939,33.64185,-3.414106,992.1818
2.359293938,-26.43679,-16.70389,-18.60445,-0.2469974,-0.4946744,0.9476887,9.673939,33.64185,-3.414106,992.1818
2.366896629,-67.8861,-32.85451,-28.59244,-0.03053437,-0.5870472,1.055703,9.673939,33.64185,-3.414106,992.1818
2.374498844,-97.38605,-29.06828,-19.52359,0.01665109,-0.7224563,0.8206619,9.673939,33.64185,-3.414106,992.1818
2.382101059,-85.62341,-18.59701,-22.15846,-0.02948793,-0.7722489,0.817582,9.673939,33.64185,-3.414106,992.1818
2.392237663,-85.37447,-15.63902,-20.25891,-0.1658815,-0.5942571,0.8400266,9.296621,33.24344,-2.08193,992.1818
2.399840355,-113.1941,-25.16374,-25.28354,-0.1266451,-0.5747295,0.8143259,9.296621,33.24344,-2.08193,992.1818
2.407443046,-131.3048,-22.08743,-24.54822,-0.1159117,-0.6683402,0.770319,9.296621,33.24344,-2.08193,992.1818
2.415045738,-136.3459,-21.43667,-26.87671,-0.1164312,-0.6726066,0.7252875,9.296621,33.24344,-2.08193,992.1818
2.422647476,-146.9261,-20.78592,-26.26395,-0.05334128,-0.6732014,0.7207254,9.296621,33.24344,-2.08193,992.1818
2.430250168,-162.2362,-17.53213,-21.05549,0.003500373,-0.7093455,0.7225049,9.296621,33.24344,-2.08193,992.1777
2.437852383,-173.7499,-14.3375,-21.5457,0.01958073,-0.7122684,0.6745576,9.296621,33.24344,-2.08193,992.1777
2.445455074,-181.6539,-9.841364,-18.4819,0.03745181,-0.7711675,0.578296,8.539806,33.18134,1.487186,992.1777
2.453057766,-185.3258,-4.398666,-15.173,0.05648187,-0.7683729,0.5792745,8.539806,33.18134,1.487186,992.1777
2.460659504,-194.6612,0.8073916,-12.41558,0.09450224,-0.7877039,0.5989397,8.539806,33.18134,1.487186,992.1777
2.468262195,-204.9302,4.002018,-8.248812,0.1076477,-0.8228785,0.5322915,8.539806,33.18134,1.487186,992.1777
2.475864887,-210.2825,8.379839,-3.71439,0.1037588,-0.8641133,0.4582941,8.539806,33.18134,1.487186,992.1801
2.486001491,-213.5188,15.12405,-0.7118668,0.04160172,-0.928544,0.4017507,8.539806,33.18134,1.487186,992.1801
2.493604183,-210.407,23.58389,2.106828,0.0278082,-0.9499213,0.1998131,7.789464,33.07484,7.291385,992.1801
2.501206398,-201.196,21.15834,3.638727,0.03471752,-1.003478,0.2713382,7.789464,33.07484,7.291385,992.1801
2.508809090,-192.0473,20.27095,3.271072,-0.01536798,-0.9773302,0.1552812,7.789464,33.07484,7.291385,992.1801
2.516411304,-186.2593,22.57818,4.557868,-0.03948547,-1.025901,0.1671376,7.789464,33.07484,7.291385,992.1801
2.524013519,-178.6665,19.62019,3.14852,-0.0439284,-1.033717,0.091112,7.789464,33.07484,7.291385,992.1801
2.531616211,-169.0199,18.55532,0.6362047,-0.1217609,-0.9602811,-0.0564752,7.789464,33.07484,7.291385,992.1801
2.539218902,-145.6191,20.62591,-5.981601,-0.1801822,-0.9107563,-0.01008162,7.789464,33.07484,7.291385,992.1801
2.546821594,-147.5484,16.72136,-10.69985,-0.0393827,-1.008384,0.1231531,7.814537,31.46326,12.63412,992.1801
2.554423332,-144.1254,5.362692,-11.25134,-0.05965063,-1.011589,0.002858024,7.814537,31.46326,12.63412,992.1801
2.562029838,-136.3459,4.889414,-12.78323,-0.0462796,-1.032989,-0.08033928,7.814537,31.46326,12.63412,992.1801
2.569628715,-120.4757,3.942858,-12.3543,-0.02020049,-1.047926,-0.1194526,7.814537,31.46326,12.63412,992.1801
2.579764843,-95.89239,8.379839,-12.29303,-0.01808235,-1.029802,-0.1325134,7.814537,31.46326,12.63412,992.1801
2.587367535,-78.52849,9.208076,-13.94748,-0.05766395,-0.9751494,-0.1531881,7.814537,31.46326,12.63412,992.1801
2.594970226,-69.442,7.669922,-15.72448,-0.05574277,-0.9766947,-0.1802843,7.457804,29.18415,17.06949,992.1783
2.602571964,-58.79961,3.824539,-16.39852,-0.01185354,-0.9826618,-0.06223437,7.457804,29.18415,17.06949,992.1783
2.610174656,-55.31439,3.232941,-14.62151,0.02171685,-1.006679,-0.09870906,7.457804,29.18415,17.06949,992.1783
2.617777347,-47.65934,2.700504,-14.07003,0.008795569,-1.056531,-0.1197678,7.457804,29.18415,17.06949,992.1783
2.625380039,-34.77644,2.049746,-13.6411,-0.01242219,-1.081501,-0.168653,7.457804,29.18415,17.06949,992.1783
2.632982254,-19.83975,-0.4941229,-15.66321,-0.03259261,-1.105492,-0.1793563,7.457804,29.18415,17.06949,992.1783
2.640587807,0.8226629,-2.683033,-20.62656,-0.084812,-1.031219,-0.2395732,7.859784,27.25403,19.28125,992.1783
2.648187160,21.36061,-0.4349631,-24.67077,-0.04329223,-1.004992,-0.0694776,7.859784,27.25403,19.28125,992.1783
2.655789375,25.28149,-0.5532826,-23.20015,-0.001051458,-0.9734086,0.02491827,7.859784,27.25403,19.28125,992.1783
2.663392067,19.99141,-1.913957,-18.11424,0.04535704,-1.017223,0.1163761,7.859784,27.25403,19.28125,992.1783
2.673528671,14.14121,-5.463542,-11.74154,0.07063349,-1.140311,0.01649141,7.859784,27.25403,19.28125,992.1801
2.681131363,24.28571,-6.942535,-8.677744,0.07584277,-1.222212,-0.005940259,7.859784,27.25403,19.28125,992.1801
2.688734054,38.22662,-6.587577,-4.939909,0.07745304,-1.210182,-0.07229175,7.859784,27.25403,19.28125,992.1801
2.696335792,51.91858,-5.404382,-0.09910705,0.1341927,-1.235624,-0.03738742,7.861965,26.51931,18.37649,992.1801
2.703938484,58.88903,-7.593293,8.908462,0.1744053,-1.310459,-0.1017703,7.861965,26.51931,18.37649,992.1801
2.711540699,67.72658,-18.77448,17.54837,0.1480454,-1.304199,-0.2522314,7.861965,26.51931,18.37649,992.1801
2.719143391,84.59258,-27.05685,22.20535,0.1345252,-1.334092,-0.3944947,7.861965,26.51931,18.37649,992.1801
2.726746082,116.5198,-29.24576,25.57553,0.24483,-1.435346,-0.3651105,7.861965,26.51931,18.37649,992.1801
2.734347820,153.6125,-9.782204,36.72776,0.3777717,-1.501242,-0.4508077,7.861965,26.51931,18.37649,992.1801
2.741950512,219.7074,5.481012,53.21099,0.2304221,-1.0172,-0.452741,7.093294,26.17868,17.02305,992.1801
2.749553204,264.2062,20.86255,33.5414,-0.09236979,-0.64693,-0.3561211,7.093294,26.17868,17.02305,992.1801
2.757155895,304.5975,21.15834,26.86232,-0.1944111,-0.2479961,-0.4062971,7.093294,26.17868,17.02305,992.1783
2.767292499,254.9953,22.04574,10.44036,-0.2359867,-0.7886953,0.866111,7.093294,26.17868,17.02305,992.1783
2.774894714,194.7507,-8.30321,6.212319,-0.3937469,-0.9963151,-0.1304561,7.093294,26.17868,17.02305,992.1783
2.782496929,235.7643,-79.53154,-10.45475,-0.5235601,-0.859201,-0.5283692,7.093294,26.17868,17.02305,992.1783
2.790099621,282.8148,-79.88651,-43.97271,-0.2077437,-1.053123,0.3968871,7.440975,29.29964,11.25827,992.1783
2.797701836,324.0152,-57.7016,-34.72003,0.1039427,-0.8001908,0.7922826,7.440975,29.29964,11.25827,992.1807
2.805304527,300.9878,-28.00341,-23.26143,0.05118715,-0.6386361,1.353587,7.440975,29.29964,11.25827,992.1807
2.812907219,193.8171,5.599331,-3.346734,-0.08792067,-0.6089402,0.6017452,7.440975,29.29964,11.25827,992.1807
2.820508957,170.7897,-16.99969,7.499115,-0.01840705,-0.8515121,0.3778577,7.440975,29.29964,11.25827,992.1807
2.828111649,189.6473,-38.2972,-1.692282,0.317088,-0.8760633,0.6312022,7.440975,29.29964,11.25827,992.1807
2.835714340,196.2443,-20.13516,3.271072,0.4701624,-0.7647207,0.5727484,7.440975,29.29964,11.25827,992.1807
2.843317032,198.4848,26.0686,33.66396,0.5407073,-0.8646176,0.5472276,7.399201,32.76526,4.153391,992.1807
2.850919247,200.5386,62.33353,63.3828,0.2882096,-0.9810832,0.2856099,7.399201,32.76526,4.153391,992.1807
2.861055851,249.1451,68.19035,59.89008,0.6407188,-0.8133376,0.5946151,7.399201,32.76526,4.153391,992.1807
2.868658543,452.533,194.1414,37.58562,0.2242355,0.2807517,1.954152,7.399201,32.76526,4.153391,992.1807
2.876260281,381.9571,170.7142,66.32405,0.05455139,-0.1782359,1.432196,7.399201,32.76526,4.153391,992.179
2.883862972,177.7602,158.1132,72.26782,-1.171959,0.7798578,3.049184,7.399201,32.76526,4.153391,992.179
2.891465664,-11.99799,54.5836,49.28933,-1.471594,0.4054261,0.5856166,8.14566,32.89842,-2.991861,992.179
2.899068356,-243.7034,-28.12173,26.24956,-1.359101,0.02090759,1.479997,8.14566,32.89842,-2.991861,992.179
2.906670570,-324.7349,-60.89622,-25.03843,-0.7597867,-0.5867448,0.599615,8.14566,32.89842,-2.991861,992.179
2.914272785,-189.8068,-136.739,-54.63473,-0.2171808,-1.738114,-0.550722,8.14566,32.89842,-2.991861,992.179
2.921875477,-57.49266,-167.2063,-83.00551,0.1169177,-1.406163,0.1693233,8.14566,32.89842,-2.991861,992.179
2.929477692,36.73295,-83.79105,-85.21144,0.6180937,-0.9951249,0.9507915,8.14566,32.89842,-2.991861,992.179
2.937080383,49.3669,8.379839,-35.08769,0.7695508,-0.8596517,0.7838037,8.14566,32.89842,-2.991861,992.179
2.944683075,41.40066,44.8814,22.573,0.335123,-0.6526048,0.9354664,10.44349,33.25663,-3.412451,992.179
2.954819679,-4.467414,33.81853,35.31841,-0.02916946,-0.6267393,0.4986936,10.44349,33.25663,-3.412451,992.1772
2.962421417,-10.00644,-5.87766,9.276117,-0.09255005,-0.5791515,0.5001302,10.44349,33.25663,-3.412451,992.1772
2.970024109,-9.321837,-8.894808,3.332348,0.2307213,-0.8566852,0.6440545,10.44349,33.25663,-3.412451,992.1772
2.977626801,-4.591886,12.28438,19.5092,0.1189831,-0.8129666,0.6440943,10.44349,33.25663,-3.412451,992.1772
2.985229015,10.59375,27.8434,21.22493,-0.09765431,-0.8854769,0.5578811,10.44349,33.25663,-3.412451,992.1772
2.992831707,23.72558,29.55903,22.14407,-0.2731951,-0.8192235,0.6239177,8.138508,34.02715,-2.975765,992.1772
3.000433922,23.91229,21.2175,14.05564,-0.3642703,-0.6619923,0.6384341,8.138508,34.02715,-2.975765,992.1772
3.008036136,9.784676,0.1566343,-0.5893148,-0.2890222,-0.6778493,0.7097567,8.138508,34.02715,-2.975765,992.1772
3.015638828,-1.168895,-10.078,-2.856526,-0.1027619,-0.7282264,0.7426377,8.138508,34.02715,-2.975765,992.1772
3.023241520,2.751985,-1.736477,-3.469286,-0.05882663,-0.7860781,0.7182932,8.138508,34.02715,-2.975765,992.1772
3.030844211,5.303669,-0.7307619,-4.633529,-0.1270987,-0.7130044,0.6880441,8.138508,34.02715,-2.975765,992.1772
3.038446426,0.200301,-8.953967,-7.881156,-0.04751664,-0.7315145,0.7095312,9.291649,33.63745,-2.9706,992.1755
3.048583030,3.312111,-6.469257,-6.165429,0.01312346,-0.7374331,0.6637805,9.291649,33.63745,-2.9706,992.1755
3.056185245,4.743543,-3.45211,-3.836942,0.03433716,-0.7146512,0.6947365,9.291649,33.63745,-2.9706,992.1755
3.063787937,2.254095,0.03831485,0.3911008,0.007174835,-0.7282832,0.6954343,9.291649,33.63745,-2.9706,992.1755
3.071390152,3.561056,1.044031,1.800448,-0.02177589,-0.7269878,0.66223,9.291649,33.63745,-2.9706,992.1755
3.078992843,2.565276,3.46958,4.067659,-0.03789844,-0.7233998,0.6961867,9.291649,33.63745,-2.9706,992.1737
3.086595535,1.009372,4.002018,4.619143,-0.1010649,-0.7492979,0.6904001,8.902,34.40331,-3.410395,992.1737
3.094197273,1.880678,1.398989,2.719588,-0.124984,-0.7521921,0.6894345,8.902,34.40331,-3.410395,992.1737
3.101799965,1.880678,-0.4941229,1.494068,-0.09693763,-0.7309747,0.7024559,8.902,34.40331,-3.410395,992.1737
3.109402656,-0.0486438,-0.9082411,1.126413,-0.06687234,-0.7440197,0.7102336,8.902,34.40331,-3.410395,992.1737
3.117005348,0.4492458,0.1566343,1.126413,-0.1023115,-0.7637475,0.6827832,8.902,34.40331,-3.410395,992.1737
3.124607563,1.19608,-2.564714,-0.7731428,-0.0813933,-0.7561377,0.6887112,8.902,34.40331,-3.410395,992.1737
3.132209778,1.569497,-2.623874,-0.7731428,-0.04953564,-0.7594423,0.6948041,8.902,34.40331,-3.410395,992.1737
3.139811992,2.565276,-1.381519,-0.09910705,-0.05249727,-0.7606783,0.6735278,9.289265,34.01369,-2.965235,992.1737
3.149948597,1.756206,0.2157941,0.5136527,-0.03641071,-0.6965833,0.6838367,9.289265,34.01369,-2.965235,992.1737
